x_removed,y_removed,residual,u
101.03639,67.84934,-1.2317897290503588e-05,52.79335508485946
91.29688,63.03135,8.968453383162434e-06,41.94969667504965
102.319664,67.23141,1.1342914057355102e-05,53.59573852481338
106.31808,65.80417,6.33496083946028e-06,56.34484988411009
90.98131,61.803932,-9.593850713973673e-06,41.06269646601011
109.09305,67.57011,-6.629196780849611e-06,59.631014331829675
91.34593,63.23906,6.099236095402638e-06,42.09603014771098
98.66312,68.92605,9.231503619977488e-06,51.27639697371187
106.67454,65.77663,8.425009680124163e-06,56.63978339501045
105.982315,65.85555,-7.368049700140489e-06,56.07975876407578
105.78893,65.89461,6.3819463100855955e-06,55.93181237970455
91.200226,62.633213,1.1994195565939725e-05,41.66692349573142
102.7788,67.01567,-8.064476670899268e-06,53.88549216132428
76.0424,56.58198,-5.663377394604652e-06,25.514243508879133
103.97244,66.49064,6.655460369042743e-06,54.6567002210546
106.84482,65.77513,-6.1290263158042535e-06,56.78650024160264
95.05159,69.650406,5.916492200608303e-06,48.51089709774173
91.76163,65.02105,-7.812437135656936e-06,43.347031277191064
91.29399,63.01921,6.674541913893883e-06,41.9411238659169
91.37279,63.354008,-1.2342187682756744e-05,42.176765549372554
108.233795,66.22717,-7.502904684209e-06,58.21540801997256
103.511894,66.6853,-7.700965273471638e-06,54.35518549701577
99.81618,68.426125,8.296310248068206e-06,52.02501420269992
101.509,67.62091,-1.0371531711683701e-05,53.088432556035535
102.26785,67.256035,-1.2747251711076046e-05,53.56317876222779
90.2498,59.824986,6.208683689390426e-06,39.43971785974362
103.911285,66.51577,-9.642942582210878e-06,54.61630341275921
98.88393,68.835434,-5.920290359062719e-06,51.4223161323531
104.239914,66.38359,5.818147661873496e-06,54.83481460688424
99.524216,68.55829,-6.525453026484662e-06,51.83824833867147
88.20528,57.70822,-6.425429697642926e-06,36.61072898429256
83.94396,57.46559,-5.925825538044549e-06,32.799001703332856
91.49481,63.88324,-6.233943067868175e-06,42.54705378143998
102.75618,67.02618,8.299155804358804e-06,53.87115765704762
75.2616,55.78057,-8.161314028143352e-06,24.43734601705154
109.1712,67.82467,1.2882913664746809e-05,59.82597413144712
105.836685,65.88438,6.498090892925745e-06,55.96805443832797
108.97833,67.26634,8.69714229345675e-06,59.37977899469087
95.47139,69.68443,-6.403192428283688e-06,48.891466647491725
99.95255,68.36338,-6.091397194207815e-06,52.111741644897045
91.66434,64.61559,-1.1078325063307304e-05,43.06004580856186
100.65938,68.03047,-9.59093471153416e-06,52.557419684218864
100.0634,68.31197,-6.4123637882884665e-06,52.18203560812397
109.16109,67.78894,-9.062957284200479e-06,59.799353626845
97.67729,69.28889,6.237228672656414e-06,50.60406276858592
97.819046,69.24161,1.4103469810677893e-05,50.70318711855285
102.37935,67.20309,1.0569247310909802e-05,53.63326814274875
91.19957,62.630554,6.563820018956612e-06,41.665025883999455
97.94429,69.19832,8.072383749446743e-06,50.79000665151973
103.23123,66.80925,-6.759023633229333e-06,54.174098226080275
99.25664,68.67647,9.396837508113265e-06,51.665610613672925
91.39406,63.445595,-1.1188487025470817e-05,42.24097937726424
96.78804,69.53668,-6.580142242640363e-06,49.957844366841236
72.736084,51.81124,-5.879615602277788e-06,20.265521030805182
92.35725,67.023056,-5.889200929587446e-06,44.86385564980398
101.72847,67.51486,-1.0817366618010027e-05,53.225474246633695
101.43974,67.65442,8.60328145879663e-06,53.04520660649947
100.57817,68.069244,-5.964933054020127e-06,52.50647672613118
102.601295,67.09846,5.74957151799893e-06,53.77316324622492
101.23044,67.75564,5.681660365297603e-06,52.91455739863617
90.68312,60.85933,7.573511516589804e-06,40.3321556668851
90.47276,60.313026,8.649911869662574e-06,39.87682673676511
91.43157,63.60803,6.987092992294386e-06,42.354681432563396
103.004105,66.91198,1.0657905862299089e-05,54.02876711056626
99.7871,68.439415,-8.001979067140397e-06,52.0064751716515
73.57217,53.214813,-6.9026510243208605e-06,21.691378869802428
100.23461,68.23191,-6.227880627887594e-06,52.290277890702626
93.46611,68.87289,7.714795769331317e-06,46.74907308414654
102.68201,67.06071,6.0675567223889004e-06,53.82418952120186
90.20094,59.72892,7.0185992657734175e-06,39.349370886276944
90.82439,61.280334,-8.525891978639066e-06,40.66500093680179
90.58339,60.588936,-8.517231874227704e-06,40.110590040434694
95.86464,69.67561,-7.199536849356036e-06,49.227621234028604
108.7751,66.861435,6.719038049496362e-06,59.00132426953344
103.44414,66.7149,5.989228584191153e-06,54.311308783693235
108.064285,66.1066,6.108128527415602e-06,58.00832306306571
99.45998,68.586945,8.292978890267477e-06,51.79694580393708
91.92409,65.6556,-7.0947718833203055e-06,43.80500054305114
72.17386,50.969986,-6.627607290865534e-06,19.357993975566707
90.375824,60.090282,-6.954041276152623e-06,39.6815057664578
91.53073,64.03978,6.335400176138428e-06,42.656431358383365
91.87694,65.47777,7.055431921809685e-06,43.67525250688099
91.598724,64.3347,6.838401626518831e-06,42.86277578508852
91.82323,65.26865,-8.49175660722068e-06,43.524178355314135
103.69304,66.60733,6.994657960834871e-06,54.47307760949835
92.60803,67.61209,8.186519525388292e-06,45.37555431881046
103.15089,66.84537,1.4137275251346892e-05,54.12258171138522
108.17935,66.185455,6.290422801313866e-06,58.14739977106986
90.89169,61.497574,1.095468784617637e-05,40.83190437349404
92.17143,66.495125,9.603041673855728e-06,44.438965481372556
89.27333,58.437515,-6.492213196374053e-06,37.90033487071338
91.55096,64.12774,-7.779507731786595e-06,42.71793102109338
102.60158,67.09833,1.1440293111952826e-05,53.7733450635855
72.75043,51.8341,-6.810709035243168e-06,20.289375025283835
91.385315,63.407906,-6.354594225987942e-06,42.2145614984622
105.00969,66.10762,7.160292906149834e-06,55.363475472845366
92.46005,67.28045,6.0073385506065335e-06,45.08157998028786
92.62915,67.65596,6.184901569117329e-06,45.41577976237862
99.17049,68.71384,1.7615054848985068e-05,51.609687489498086
91.41643,63.542336,-5.744710579402845e-06,42.30872283125128
91.81212,65.22459,-7.059127020703215e-06,43.49252682848007
100.111855,68.2894,1.0551908191991366e-05,52.212713889744045
106.73876,65.77509,-6.534057682472394e-06,56.69462956224105
97.687965,69.285385,-7.383773022340279e-06,50.61155509372689
100.200325,68.248,-9.081892323792307e-06,52.26863119505247
108.931305,67.159836,9.372791359041344e-06,59.28580218254408
91.39873,63.465813,7.701568499995926e-06,42.255132708731225
72.75485,51.84118,7.621173264860115e-06,20.296742855715983
73.007,52.252502,7.232356575556653e-06,20.72077205255662
98.16553,69.11862,-6.421364483921721e-06,50.94175619672011
97.98268,69.18478,7.144269122072444e-06,50.81648338137881
92.03361,66.04701,-7.372072966305154e-06,44.09555251100577
100.11781,68.28661,-6.087648995511952e-06,52.21647607357169
94.64974,69.56601,6.232067575773215e-06,48.12068672883837
90.97745,61.79033,-8.893374144891553e-06,41.05255261260472
102.17592,67.29987,-1.2390784683624645e-05,53.50548250720876
91.69191,64.732086,5.858637412092804e-06,43.1421700877945
91.86037,65.41393,-1.1898473389670983e-05,43.62898248814513
90.41127,60.169785,9.58921505778143e-06,39.751954378766015
104.131004,66.426575,-8.392832055115207e-06,54.76198823684583
99.2739,68.66893,-9.576123721433127e-06,51.67678821930409
103.43147,66.72045,-6.205470323372708e-06,54.303111236563815
101.67897,67.53877,7.07154880386085e-06,53.1945609676716
91.10602,62.26284,-6.3230554394611005e-06,41.400152335820806
91.9487,65.74628,7.583309070913202e-06,43.871653396951494
95.62015,69.6853,-5.821703854991256e-06,49.020731621341554
104.69525,66.21385,-9.398967750318121e-06,55.14427732714316
91.07358,62.1399,-8.492693586825695e-06,41.31058851435783
91.01076,61.90893,-6.984940864707134e-06,41.14069987815012
92.294785,66.85496,7.588309069550547e-06,44.725711426974826
91.21184,62.680096,-7.562621600037955e-06,41.70042299833307
91.748474,64.967224,7.660485793259397e-06,43.30872486589314
91.52864,64.03064,-6.9298475243728674e-06,42.65005136853522
91.92407,65.65557,9.167096465034774e-06,43.80496822255061
91.267975,62.910576,5.874633100120402e-06,41.86427725333788
90.7422,61.029804,7.854072356705544e-06,40.46855739194996
91.84317,65.34709,7.091782122881085e-06,43.58066687448347
103.16905,66.83717,-1.0627482252001386e-05,54.13420874036241
92.59261,67.57953,6.7485927637278564e-06,45.345920216763005
107.41029,65.83939,-6.218048348216598e-06,57.30834173396036
70.64191,49.28469,-6.857471283483463e-06,17.188638685880825
100.97779,67.877594,-6.960393395094577e-06,52.75673297079615
75.091415,55.570618,6.093188366751434e-06,24.184985529406582
102.94177,66.94049,-1.0624125048597222e-05,53.98903839063282
90.61484,60.6719,-9.530307952809736e-06,40.17930851286948
106.53476,65.78374,7.955277329330102e-06,56.52228532814293
100.25046,68.22447,7.773720987105937e-06,52.300284400140484
102.95475,66.93455,5.848897895344152e-06,53.997309405870205
94.70668,69.5815,6.514722077355373e-06,48.17774322244232
91.82716,65.28422,8.478431158254196e-06,43.535366829709176
74.49638,54.73781,9.177746320920832e-06,23.253266303438693
76.85078,57.16078,-6.0394395924312505e-06,26.503721078934312
91.381546,63.39167,-8.689194401889644e-06,42.20317945446769
91.745514,64.955055,6.46514373991991e-06,43.300076934977454
92.35115,67.007034,-8.284416340931244e-06,44.85056189995511
99.85594,68.40788,-1.485487044533551e-05,52.05032488961075
99.09203,68.74754,-8.917530533114615e-06,51.55858910399632
103.59305,66.650154,-7.39161260332466e-06,54.40789568823457
